group_id,topic,raw_query,raw_results,raw_recent,raw_saved,query2results,results2query,query2recent,recent2query,query2saved,saved2query,results2recent,recent2results,results2saved,saved2results,recent2saved,saved2recent
5eab1598ee9f805cdc1ed4a5,650,4,7,3,0,4,3,0,0,0,0,3,3,0,0,0,0
5eab178dee9f805cdc1ee2bf,341,9,8,2,0,7,7,2,1,0,0,0,1,0,0,0,0
5eab178dee9f805cdc1ee2bf,367,8,10,3,0,8,6,0,1,0,0,3,2,0,0,0,0
5eab178dee9f805cdc1ee2bf,650,14,14,2,0,13,12,1,1,0,0,1,1,0,0,0,0
5eab1e2bee9f805cdc1f3f4e,341,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5eab1e2bee9f805cdc1f3f4e,367,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
5eab1e2bee9f805cdc1f3f4e,650,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
5eab1e87ee9f805cdc1f4515,341,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5eab1e87ee9f805cdc1f4515,367,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5eab1e87ee9f805cdc1f4515,650,3,3,1,0,2,2,1,0,0,0,0,1,0,0,0,0
5eab212dee9f805cdc1f6ebc,341,4,4,0,0,4,3,0,0,0,0,0,0,0,0,0,0
5eab212dee9f805cdc1f6ebc,367,3,4,1,0,3,2,0,0,0,0,1,1,0,0,0,0
5eab212dee9f805cdc1f6ebc,650,2,2,1,0,2,0,0,1,0,0,1,0,0,0,0,0
